timestamp,load_kw,ghi_wm2,cell_temp_c
2019-01-01 00:00:00,72.951,0.0,12.97
2019-01-01 00:15:00,72.124,0.0,12.8525
2019-01-01 00:30:00,73.019,0.0,12.735
2019-01-01 00:45:00,71.985,0.0,12.6175
2019-01-01 01:00:00,73.625,0.0,12.5
2019-01-01 01:15:00,72.729,0.0,12.4075
2019-01-01 01:30:00,72.133,0.0,12.315
2019-01-01 01:45:00,75.642,0.0,12.2225
2019-01-01 02:00:00,72.403,0.0,12.13
2019-01-01 02:15:00,72.677,0.0,12.005
2019-01-01 02:30:00,74.943,0.0,11.88
2019-01-01 02:45:00,71.748,0.0,11.755
2019-01-01 03:00:00,74.308,0.0,11.63
2019-01-01 03:15:00,79.281,0.0,11.5025
2019-01-01 03:30:00,79.65,0.0,11.375
2019-01-01 03:45:00,82.227,0.0,11.2475
2019-01-01 04:00:00,79.429,0.0,11.12
2019-01-01 04:15:00,81.029,0.0,11.0225
2019-01-01 04:30:00,80.076,0.0,10.925
2019-01-01 04:45:00,79.423,0.0,10.8275
2019-01-01 05:00:00,81.204,0.0,10.73
2019-01-01 05:15:00,80.947,0.0,10.6525
2019-01-01 05:30:00,84.786,0.0,10.575
2019-01-01 05:45:00,84.598,0.0,10.4975
2019-01-01 06:00:00,83.953,0.0,10.42
2019-01-01 06:15:00,86.614,24.545,10.9175
2019-01-01 06:30:00,84.143,49.09,11.415
2019-01-01 06:45:00,84.623,73.635,11.9125
2019-01-01 07:00:00,84.279,98.18,12.41
2019-01-01 07:15:00,76.654,147.4675,13.21
2019-01-01 07:30:00,66.637,196.755,14.01
2019-01-01 07:45:00,62.896,246.0425,14.81
2019-01-01 08:00:00,62.071,295.33,15.61
2019-01-01 08:15:00,62.692,341.335,16.4875
2019-01-01 08:30:00,63.884,387.34,17.365000000000002
2019-01-01 08:45:00,61.976,433.345,18.2425
2019-01-01 09:00:00,62.445,479.35,19.12
2019-01-01 09:15:00,63.587,513.88,19.935
2019-01-01 09:30:00,61.459,548.4100000000001,20.75
2019-01-01 09:45:00,62.661,582.94,21.565
2019-01-01 10:00:00,62.567,617.47,22.38
2019-01-01 10:15:00,62.947,628.7525,22.81
2019-01-01 10:30:00,61.737,640.0350000000001,23.24
2019-01-01 10:45:00,62.716,651.3175,23.67
2019-01-01 11:00:00,63.559,662.6,24.1
2019-01-01 11:15:00,61.955,664.4,24.315
2019-01-01 11:30:00,62.994,666.2,24.53
2019-01-01 11:45:00,63.111,668.0,24.745
2019-01-01 12:00:00,62.721,669.8,24.96
2019-01-01 12:15:00,62.718,654.1374999999999,25.045
2019-01-01 12:30:00,60.62,638.475,25.130000000000003
2019-01-01 12:45:00,62.928,622.8125,25.215
2019-01-01 13:00:00,61.815,607.15,25.3
2019-01-01 13:15:00,62.763,575.4499999999999,25.2825
2019-01-01 13:30:00,61.321,543.75,25.265
2019-01-01 13:45:00,62.54,512.05,25.2475
2019-01-01 14:00:00,61.272,480.35,25.23
2019-01-01 14:15:00,62.181,436.6175,25.075
2019-01-01 14:30:00,61.821,392.885,24.92
2019-01-01 14:45:00,61.5,349.15250000000003,24.765
2019-01-01 15:00:00,62.898,305.42,24.61
2019-01-01 15:15:00,61.186,257.9275,24.2
2019-01-01 15:30:00,64.115,210.435,23.79
2019-01-01 15:45:00,62.137,162.9425,23.38
2019-01-01 16:00:00,62.85,115.45,22.97
2019-01-01 16:15:00,60.926,87.7875,22.4525
2019-01-01 16:30:00,63.921,60.125,21.935
2019-01-01 16:45:00,63.052,32.462500000000006,21.4175
2019-01-01 17:00:00,60.821,4.8,20.9
2019-01-01 17:15:00,71.466,3.6,20.465
2019-01-01 17:30:00,72.141,2.4,20.03
2019-01-01 17:45:00,75.956,1.1999999999999995,19.595
2019-01-01 18:00:00,75.584,0.0,19.16
2019-01-01 18:15:00,73.972,0.0,18.75
2019-01-01 18:30:00,75.786,0.0,18.34
2019-01-01 18:45:00,75.647,0.0,17.93
2019-01-01 19:00:00,74.745,0.0,17.52
2019-01-01 19:15:00,73.522,0.0,17.2
2019-01-01 19:30:00,74.065,0.0,16.88
2019-01-01 19:45:00,72.423,0.0,16.56
2019-01-01 20:00:00,73.712,0.0,16.24
2019-01-01 20:15:00,74.071,0.0,15.989999999999998
2019-01-01 20:30:00,72.345,0.0,15.739999999999998
2019-01-01 20:45:00,73.775,0.0,15.49
2019-01-01 21:00:00,73.58,0.0,15.24
2019-01-01 21:15:00,72.708,0.0,15.0275
2019-01-01 21:30:00,74.939,0.0,14.815
2019-01-01 21:45:00,79.507,0.0,14.6025
2019-01-01 22:00:00,80.962,0.0,14.39
2019-01-01 22:15:00,81.823,0.0,14.205
2019-01-01 22:30:00,81.518,0.0,14.02
2019-01-01 22:45:00,82.101,0.0,13.835
2019-01-01 23:00:00,80.881,0.0,13.65
2019-01-01 23:15:00,83.209,0.0,13.49
2019-01-01 23:30:00,80.88,0.0,13.33
2019-01-01 23:45:00,80.87,0.0,13.17
2019-01-02 00:00:00,81.974,0.0,13.01
2019-01-02 00:15:00,80.335,0.0,12.875
2019-01-02 00:30:00,78.666,0.0,12.74
2019-01-02 00:45:00,81.199,0.0,12.605
2019-01-02 01:00:00,79.337,0.0,12.47
2019-01-02 01:15:00,78.964,0.0,12.3525
2019-01-02 01:30:00,79.251,0.0,12.235
2019-01-02 01:45:00,78.964,0.0,12.1175
2019-01-02 02:00:00,78.208,0.0,12.0
2019-01-02 02:15:00,79.23,0.0,11.8825
2019-01-02 02:30:00,80.333,0.0,11.765
2019-01-02 02:45:00,79.078,0.0,11.6475
2019-01-02 03:00:00,81.144,0.0,11.53
2019-01-02 03:15:00,79.712,0.0,11.4225
2019-01-02 03:30:00,81.076,0.0,11.315
2019-01-02 03:45:00,80.167,0.0,11.2075
2019-01-02 04:00:00,80.442,0.0,11.1
2019-01-02 04:15:00,86.155,0.0,11.005
2019-01-02 04:30:00,88.632,0.0,10.91
2019-01-02 04:45:00,88.445,0.0,10.815
2019-01-02 05:00:00,87.677,0.0,10.72
2019-01-02 05:15:00,89.295,0.0,10.64
2019-01-02 05:30:00,90.093,0.0,10.56
2019-01-02 05:45:00,91.016,0.0,10.48
2019-01-02 06:00:00,100.465,0.0,10.4
2019-01-02 06:15:00,120.228,21.195,10.9125
2019-01-02 06:30:00,120.901,42.39,11.425
2019-01-02 06:45:00,124.071,63.585,11.9375
2019-01-02 07:00:00,126.771,84.78,12.45
2019-01-02 07:15:00,116.897,130.3225,13.1825
2019-01-02 07:30:00,116.981,175.865,13.915
2019-01-02 07:45:00,118.093,221.4075,14.6475
2019-01-02 08:00:00,122.781,266.95,15.38
2019-01-02 08:15:00,126.157,312.255,16.2625
2019-01-02 08:30:00,129.179,357.56,17.145
2019-01-02 08:45:00,127.162,402.865,18.0275
2019-01-02 09:00:00,129.304,448.17,18.91
2019-01-02 09:15:00,128.66,482.885,19.715
2019-01-02 09:30:00,130.403,517.6,20.52
2019-01-02 09:45:00,130.237,552.3149999999999,21.325
2019-01-02 10:00:00,134.331,587.03,22.13
2019-01-02 10:15:00,131.264,602.96,22.5175
2019-01-02 10:30:00,134.885,618.89,22.905
2019-01-02 10:45:00,135.605,634.8199999999999,23.2925
2019-01-02 11:00:00,133.894,650.75,23.68
2019-01-02 11:15:00,133.48,652.25,23.89
2019-01-02 11:30:00,130.506,653.75,24.1
2019-01-02 11:45:00,131.636,655.25,24.31
2019-01-02 12:00:00,132.405,656.75,24.52
2019-01-02 12:15:00,132.511,641.7075,24.6175
2019-01-02 12:30:00,134.006,626.6650000000001,24.715
2019-01-02 12:45:00,128.979,611.6225000000001,24.8125
2019-01-02 13:00:00,128.98,596.58,24.91
2019-01-02 13:15:00,132.885,565.2675,24.9025
2019-01-02 13:30:00,129.813,533.955,24.895
2019-01-02 13:45:00,123.749,502.6425,24.8875
2019-01-02 14:00:00,122.776,471.33,24.88
2019-01-02 14:15:00,120.5,428.065,24.745
2019-01-02 14:30:00,123.358,384.8,24.61
2019-01-02 14:45:00,120.747,341.535,24.475
2019-01-02 15:00:00,120.701,298.27,24.34
2019-01-02 15:15:00,117.682,251.935,23.8775
2019-01-02 15:30:00,119.91,205.6,23.415
2019-01-02 15:45:00,118.81,159.265,22.9525
2019-01-02 16:00:00,118.155,112.93,22.49
2019-01-02 16:15:00,118.914,85.9475,21.985
2019-01-02 16:30:00,116.078,58.965,21.48
2019-01-02 16:45:00,115.304,31.982499999999987,20.975
2019-01-02 17:00:00,111.096,5.0,20.47
2019-01-02 17:15:00,117.97,3.75,20.1725
2019-01-02 17:30:00,118.441,2.5,19.875
2019-01-02 17:45:00,119.806,1.25,19.5775
2019-01-02 18:00:00,119.322,0.0,19.28
2019-01-02 18:15:00,118.835,0.0,18.945
2019-01-02 18:30:00,120.588,0.0,18.61
2019-01-02 18:45:00,119.988,0.0,18.275
2019-01-02 19:00:00,117.488,0.0,17.94
2019-01-02 19:15:00,112.554,0.0,17.6125
2019-01-02 19:30:00,113.291,0.0,17.285
2019-01-02 19:45:00,113.848,0.0,16.9575
2019-01-02 20:00:00,113.203,0.0,16.63
2019-01-02 20:15:00,114.11,0.0,16.375
2019-01-02 20:30:00,113.094,0.0,16.119999999999997
2019-01-02 20:45:00,113.769,0.0,15.864999999999998
2019-01-02 21:00:00,114.593,0.0,15.61
2019-01-02 21:15:00,114.311,0.0,15.445
2019-01-02 21:30:00,113.357,0.0,15.28
2019-01-02 21:45:00,113.868,0.0,15.114999999999998
2019-01-02 22:00:00,113.152,0.0,14.95
2019-01-02 22:15:00,104.005,0.0,14.83
2019-01-02 22:30:00,105.324,0.0,14.71
2019-01-02 22:45:00,104.004,0.0,14.59
2019-01-02 23:00:00,104.742,0.0,14.47
2019-01-02 23:15:00,83.473,0.0,14.365
2019-01-02 23:30:00,76.68,0.0,14.26
2019-01-02 23:45:00,79.174,0.0,14.155
2019-01-03 00:00:00,77.642,0.0,14.05
2019-01-03 00:15:00,79.55,0.0,13.945
2019-01-03 00:30:00,76.909,0.0,13.84
2019-01-03 00:45:00,76.836,0.0,13.735
2019-01-03 01:00:00,74.102,0.0,13.63
2019-01-03 01:15:00,74.995,0.0,13.5075
2019-01-03 01:30:00,74.31,0.0,13.385000000000002
2019-01-03 01:45:00,75.715,0.0,13.2625
2019-01-03 02:00:00,74.312,0.0,13.14
2019-01-03 02:15:00,75.074,0.0,12.9925
2019-01-03 02:30:00,74.444,0.0,12.845
2019-01-03 02:45:00,75.633,0.0,12.697500000000002
2019-01-03 03:00:00,83.374,0.0,12.55
2019-01-03 03:15:00,81.459,0.0,12.4225
2019-01-03 03:30:00,81.998,0.0,12.295
2019-01-03 03:45:00,82.245,0.0,12.1675
2019-01-03 04:00:00,82.562,0.0,12.04
2019-01-03 04:15:00,90.084,0.0,11.96
2019-01-03 04:30:00,91.585,0.0,11.88
2019-01-03 04:45:00,92.233,0.0,11.8
2019-01-03 05:00:00,92.49,0.0,11.72
2019-01-03 05:15:00,92.205,0.0,11.6775
2019-01-03 05:30:00,93.073,0.0,11.635000000000002
2019-01-03 05:45:00,93.565,0.0,11.5925
2019-01-03 06:00:00,101.908,0.0,11.55
2019-01-03 06:15:00,114.487,20.3875,11.8925
2019-01-03 06:30:00,125.727,40.775,12.235
2019-01-03 06:45:00,131.558,61.1625,12.5775
2019-01-03 07:00:00,128.878,81.55,12.92
2019-01-03 07:15:00,121.946,125.355,13.5575
2019-01-03 07:30:00,118.706,169.15999999999997,14.195
2019-01-03 07:45:00,123.058,212.965,14.8325
2019-01-03 08:00:00,126.306,256.77,15.47
2019-01-03 08:15:00,130.408,302.0275,16.267500000000002
2019-01-03 08:30:00,131.046,347.285,17.065
2019-01-03 08:45:00,132.888,392.5425,17.8625
2019-01-03 09:00:00,132.632,437.8,18.66
2019-01-03 09:15:00,136.745,473.2375,19.635
2019-01-03 09:30:00,130.97,508.675,20.61
2019-01-03 09:45:00,133.712,544.1125,21.585
2019-01-03 10:00:00,133.862,579.55,22.56
2019-01-03 10:15:00,140.308,593.8499999999999,22.8775
2019-01-03 10:30:00,137.006,608.15,23.195
2019-01-03 10:45:00,145.986,622.45,23.5125
2019-01-03 11:00:00,146.792,636.75,23.83
2019-01-03 11:15:00,145.257,638.475,24.0
2019-01-03 11:30:00,146.388,640.2,24.17
2019-01-03 11:45:00,144.674,641.925,24.34
2019-01-03 12:00:00,142.353,643.65,24.51
2019-01-03 12:15:00,134.585,627.0625,24.5875
2019-01-03 12:30:00,126.004,610.4749999999999,24.665
2019-01-03 12:45:00,131.039,593.8874999999999,24.7425
2019-01-03 13:00:00,130.995,577.3,24.82
2019-01-03 13:15:00,130.3,545.5699999999999,24.7925
2019-01-03 13:30:00,133.805,513.8399999999999,24.765
2019-01-03 13:45:00,134.564,482.11,24.7375
2019-01-03 14:00:00,132.983,450.38,24.71
2019-01-03 14:15:00,131.4,407.265,24.505000000000003
2019-01-03 14:30:00,126.103,364.15,24.3
2019-01-03 14:45:00,123.237,321.035,24.095
2019-01-03 15:00:00,123.693,277.92,23.89
2019-01-03 15:15:00,125.599,234.59,23.175
2019-01-03 15:30:00,123.106,191.26,22.46
2019-01-03 15:45:00,126.965,147.93,21.745
2019-01-03 16:00:00,126.836,104.6,21.03
2019-01-03 16:15:00,124.736,79.675,20.3
2019-01-03 16:30:00,123.296,54.75,19.57
2019-01-03 16:45:00,117.355,29.825000000000003,18.84
2019-01-03 17:00:00,114.725,4.9,18.11
2019-01-03 17:15:00,117.749,3.675,17.805
2019-01-03 17:30:00,120.007,2.45,17.5
2019-01-03 17:45:00,117.793,1.2250000000000003,17.195
2019-01-03 18:00:00,117.652,0.0,16.89
2019-01-03 18:15:00,117.267,0.0,16.655
2019-01-03 18:30:00,113.85,0.0,16.42
2019-01-03 18:45:00,113.799,0.0,16.185
2019-01-03 19:00:00,115.151,0.0,15.95
2019-01-03 19:15:00,117.558,0.0,15.7225
2019-01-03 19:30:00,113.923,0.0,15.495
2019-01-03 19:45:00,114.146,0.0,15.267499999999998
2019-01-03 20:00:00,111.595,0.0,15.04
2019-01-03 20:15:00,110.007,0.0,14.805
2019-01-03 20:30:00,110.535,0.0,14.57
2019-01-03 20:45:00,109.577,0.0,14.335
2019-01-03 21:00:00,110.694,0.0,14.1
2019-01-03 21:15:00,112.436,0.0,13.8925
2019-01-03 21:30:00,118.336,0.0,13.685
2019-01-03 21:45:00,117.72,0.0,13.4775
2019-01-03 22:00:00,118.792,0.0,13.27
2019-01-03 22:15:00,107.884,0.0,13.085
2019-01-03 22:30:00,108.597,0.0,12.9
2019-01-03 22:45:00,108.573,0.0,12.715
2019-01-03 23:00:00,108.741,0.0,12.53
2019-01-03 23:15:00,79.282,0.0,12.364999999999998
2019-01-03 23:30:00,73.249,0.0,12.2
2019-01-03 23:45:00,74.12,0.0,12.035
2019-01-04 00:00:00,71.875,0.0,11.87
2019-01-04 00:15:00,67.84,0.0,11.7175
2019-01-04 00:30:00,68.298,0.0,11.565
2019-01-04 00:45:00,68.523,0.0,11.4125
2019-01-04 01:00:00,67.057,0.0,11.26
2019-01-04 01:15:00,70.176,0.0,11.12
2019-01-04 01:30:00,69.313,0.0,10.98
2019-01-04 01:45:00,67.298,0.0,10.84
2019-01-04 02:00:00,69.314,0.0,10.7
2019-01-04 02:15:00,67.774,0.0,10.5825
2019-01-04 02:30:00,68.193,0.0,10.465
2019-01-04 02:45:00,68.492,0.0,10.3475
2019-01-04 03:00:00,67.589,0.0,10.23
2019-01-04 03:15:00,68.949,0.0,10.1375
2019-01-04 03:30:00,68.646,0.0,10.045
2019-01-04 03:45:00,69.626,0.0,9.9525
2019-01-04 04:00:00,66.802,0.0,9.86
2019-01-04 04:15:00,75.91,0.0,9.785
2019-01-04 04:30:00,76.23,0.0,9.71
2019-01-04 04:45:00,76.744,0.0,9.635
2019-01-04 05:00:00,76.46,0.0,9.56
2019-01-04 05:15:00,78.343,0.0,9.505
2019-01-04 05:30:00,82.853,0.0,9.45
2019-01-04 05:45:00,83.624,0.0,9.395
2019-01-04 06:00:00,93.083,0.0,9.34
2019-01-04 06:15:00,117.784,14.155,9.545
2019-01-04 06:30:00,130.26,28.31,9.75
2019-01-04 06:45:00,120.715,42.465,9.955
2019-01-04 07:00:00,120.578,56.62,10.16
2019-01-04 07:15:00,115.664,90.0025,10.66
2019-01-04 07:30:00,116.715,123.385,11.16
2019-01-04 07:45:00,120.819,156.76749999999998,11.66
2019-01-04 08:00:00,131.189,190.15,12.16
2019-01-04 08:15:00,133.065,217.8325,12.6325
2019-01-04 08:30:00,133.175,245.515,13.105
2019-01-04 08:45:00,137.253,273.1975,13.5775
2019-01-04 09:00:00,130.985,300.88,14.05
2019-01-04 09:15:00,141.138,339.8475,14.8725
2019-01-04 09:30:00,134.082,378.815,15.695
2019-01-04 09:45:00,137.168,417.7825,16.5175
2019-01-04 10:00:00,139.779,456.75,17.34
2019-01-04 10:15:00,136.871,471.0925,18.2025
2019-01-04 10:30:00,140.121,485.435,19.065
2019-01-04 10:45:00,133.899,499.7775,19.9275
2019-01-04 11:00:00,141.807,514.12,20.79
2019-01-04 11:15:00,140.411,525.9575,21.2125
2019-01-04 11:30:00,133.832,537.7950000000001,21.635
2019-01-04 11:45:00,131.496,549.6325,22.0575
2019-01-04 12:00:00,131.814,561.47,22.48
2019-01-04 12:15:00,139.722,547.4475,22.64
2019-01-04 12:30:00,146.03,533.4250000000001,22.8
2019-01-04 12:45:00,148.716,519.4025,22.96
2019-01-04 13:00:00,149.01,505.38,23.12
2019-01-04 13:15:00,153.159,470.585,23.1425
2019-01-04 13:30:00,151.8,435.79,23.165
2019-01-04 13:45:00,154.218,400.995,23.1875
2019-01-04 14:00:00,150.186,366.2,23.21
2019-01-04 14:15:00,146.766,337.6125,23.045
2019-01-04 14:30:00,147.276,309.025,22.880000000000003
2019-01-04 14:45:00,144.664,280.4375,22.715
2019-01-04 15:00:00,148.566,251.85,22.55
2019-01-04 15:15:00,140.032,210.5425,22.045
2019-01-04 15:30:00,137.442,169.235,21.54
2019-01-04 15:45:00,140.917,127.9275,21.035
2019-01-04 16:00:00,138.212,86.62,20.53
2019-01-04 16:15:00,138.027,66.0775,20.18
2019-01-04 16:30:00,136.414,45.535,19.83
2019-01-04 16:45:00,131.121,24.992500000000007,19.48
2019-01-04 17:00:00,131.441,4.45,19.13
2019-01-04 17:15:00,136.465,3.3375000000000004,18.8225
2019-01-04 17:30:00,136.529,2.225,18.515
2019-01-04 17:45:00,137.85,1.1125000000000005,18.2075
2019-01-04 18:00:00,137.163,0.0,17.9
2019-01-04 18:15:00,137.126,0.0,17.5325
2019-01-04 18:30:00,137.688,0.0,17.165
2019-01-04 18:45:00,136.123,0.0,16.7975
2019-01-04 19:00:00,132.627,0.0,16.43
2019-01-04 19:15:00,134.093,0.0,16.1225
2019-01-04 19:30:00,132.314,0.0,15.815
2019-01-04 19:45:00,131.322,0.0,15.5075
2019-01-04 20:00:00,130.979,0.0,15.2
2019-01-04 20:15:00,131.728,0.0,15.025
2019-01-04 20:30:00,129.191,0.0,14.85
2019-01-04 20:45:00,125.625,0.0,14.675
2019-01-04 21:00:00,125.494,0.0,14.5
2019-01-04 21:15:00,123.484,0.0,14.3825
2019-01-04 21:30:00,124.118,0.0,14.265
2019-01-04 21:45:00,123.266,0.0,14.1475
2019-01-04 22:00:00,124.112,0.0,14.03
2019-01-04 22:15:00,115.681,0.0,13.8675
2019-01-04 22:30:00,113.788,0.0,13.705
2019-01-04 22:45:00,116.903,0.0,13.5425
2019-01-04 23:00:00,115.247,0.0,13.38
2019-01-04 23:15:00,84.832,0.0,13.2025
2019-01-04 23:30:00,78.696,0.0,13.025
2019-01-04 23:45:00,75.031,0.0,12.8475
2019-01-05 00:00:00,79.95,0.0,12.67
2019-01-05 00:15:00,76.142,0.0,12.515
2019-01-05 00:30:00,70.821,0.0,12.36
2019-01-05 00:45:00,73.299,0.0,12.205
2019-01-05 01:00:00,69.586,0.0,12.05
2019-01-05 01:15:00,69.43,0.0,11.86
2019-01-05 01:30:00,72.258,0.0,11.67
2019-01-05 01:45:00,70.543,0.0,11.48
2019-01-05 02:00:00,72.309,0.0,11.29
2019-01-05 02:15:00,73.891,0.0,11.1225
2019-01-05 02:30:00,71.048,0.0,10.954999999999998
2019-01-05 02:45:00,72.138,0.0,10.7875
2019-01-05 03:00:00,72.515,0.0,10.62
2019-01-05 03:15:00,71.784,0.0,10.515
2019-01-05 03:30:00,71.823,0.0,10.409999999999998
2019-01-05 03:45:00,72.2,0.0,10.305
2019-01-05 04:00:00,73.287,0.0,10.2
2019-01-05 04:15:00,71.829,0.0,10.1425
2019-01-05 04:30:00,71.903,0.0,10.085
2019-01-05 04:45:00,72.822,0.0,10.0275
2019-01-05 05:00:00,71.599,0.0,9.97
2019-01-05 05:15:00,72.224,0.0,9.9225
2019-01-05 05:30:00,73.392,0.0,9.875
2019-01-05 05:45:00,71.535,0.0,9.8275
2019-01-05 06:00:00,73.325,0.0,9.78
2019-01-05 06:15:00,79.13,15.9,10.29
2019-01-05 06:30:00,78.158,31.8,10.8
2019-01-05 06:45:00,80.65,47.7,11.31
2019-01-05 07:00:00,79.662,63.6,11.82
2019-01-05 07:15:00,78.919,100.9875,12.4925
2019-01-05 07:30:00,77.746,138.375,13.165
2019-01-05 07:45:00,78.737,175.76250000000002,13.8375
2019-01-05 08:00:00,69.345,213.15,14.51
2019-01-05 08:15:00,67.482,255.32,15.44
2019-01-05 08:30:00,69.844,297.49,16.37
2019-01-05 08:45:00,66.485,339.66,17.3
2019-01-05 09:00:00,68.732,381.83,18.23
2019-01-05 09:15:00,66.434,419.33,18.9575
2019-01-05 09:30:00,66.219,456.83,19.685
2019-01-05 09:45:00,64.019,494.33,20.4125
2019-01-05 10:00:00,66.054,531.83,21.14
2019-01-05 10:15:00,64.893,560.2975,21.5825
2019-01-05 10:30:00,65.299,588.7650000000001,22.025
2019-01-05 10:45:00,65.032,617.2325000000001,22.4675
2019-01-05 11:00:00,67.228,645.7,22.91
2019-01-05 11:15:00,68.94,650.9000000000001,23.2
2019-01-05 11:30:00,72.291,656.1,23.49
2019-01-05 11:45:00,68.013,661.3,23.78
2019-01-05 12:00:00,68.807,666.5,24.07
2019-01-05 12:15:00,66.888,649.97,24.2325
2019-01-05 12:30:00,68.3,633.44,24.395
2019-01-05 12:45:00,68.573,616.91,24.5575
2019-01-05 13:00:00,67.735,600.38,24.72
2019-01-05 13:15:00,65.536,561.86,24.725
2019-01-05 13:30:00,64.354,523.34,24.73
2019-01-05 13:45:00,67.04,484.82,24.735
2019-01-05 14:00:00,64.714,446.3,24.74
2019-01-05 14:15:00,66.876,407.355,24.6325
2019-01-05 14:30:00,64.234,368.41,24.525
2019-01-05 14:45:00,67.757,329.465,24.4175
2019-01-05 15:00:00,67.99,290.52,24.31
2019-01-05 15:15:00,68.139,246.415,23.86
2019-01-05 15:30:00,67.484,202.31,23.41
2019-01-05 15:45:00,68.609,158.20499999999998,22.96
2019-01-05 16:00:00,68.962,114.1,22.51
2019-01-05 16:15:00,68.066,87.1,21.93
2019-01-05 16:30:00,65.411,60.1,21.35
2019-01-05 16:45:00,65.697,33.099999999999994,20.770000000000003
2019-01-05 17:00:00,76.587,6.1,20.19
2019-01-05 17:15:00,76.682,4.574999999999999,19.7725
2019-01-05 17:30:00,76.814,3.05,19.355
2019-01-05 17:45:00,76.031,1.5250000000000004,18.9375
2019-01-05 18:00:00,77.59,0.0,18.52
2019-01-05 18:15:00,78.691,0.0,18.1575
2019-01-05 18:30:00,79.689,0.0,17.795
2019-01-05 18:45:00,78.936,0.0,17.4325
2019-01-05 19:00:00,78.498,0.0,17.07
2019-01-05 19:15:00,79.889,0.0,16.822499999999998
2019-01-05 19:30:00,78.723,0.0,16.575
2019-01-05 19:45:00,79.657,0.0,16.3275
2019-01-05 20:00:00,79.67,0.0,16.08
2019-01-05 20:15:00,79.0,0.0,15.982499999999998
2019-01-05 20:30:00,79.703,0.0,15.884999999999998
2019-01-05 20:45:00,79.681,0.0,15.7875
2019-01-05 21:00:00,79.538,0.0,15.69
2019-01-05 21:15:00,78.297,0.0,15.4425
2019-01-05 21:30:00,80.173,0.0,15.195
2019-01-05 21:45:00,76.478,0.0,14.9475
2019-01-05 22:00:00,76.615,0.0,14.7
2019-01-05 22:15:00,77.219,0.0,14.44
2019-01-05 22:30:00,77.105,0.0,14.18
2019-01-05 22:45:00,77.013,0.0,13.92
2019-01-05 23:00:00,76.152,0.0,13.66
2019-01-05 23:15:00,74.146,0.0,13.5575
2019-01-05 23:30:00,73.613,0.0,13.455
2019-01-05 23:45:00,74.57,0.0,13.3525
2019-01-06 00:00:00,73.96,0.0,13.25
2019-01-06 00:15:00,73.39,0.0,13.22
2019-01-06 00:30:00,74.089,0.0,13.19
2019-01-06 00:45:00,72.631,0.0,13.16
2019-01-06 01:00:00,75.066,0.0,13.13
2019-01-06 01:15:00,73.146,0.0,13.075
2019-01-06 01:30:00,70.935,0.0,13.02
2019-01-06 01:45:00,73.465,0.0,12.965
2019-01-06 02:00:00,70.635,0.0,12.91
2019-01-06 02:15:00,71.745,0.0,12.86
2019-01-06 02:30:00,72.793,0.0,12.81
2019-01-06 02:45:00,73.053,0.0,12.760000000000002
2019-01-06 03:00:00,73.698,0.0,12.71
2019-01-06 03:15:00,72.246,0.0,12.655
2019-01-06 03:30:00,73.597,0.0,12.6
2019-01-06 03:45:00,74.355,0.0,12.545
2019-01-06 04:00:00,73.193,0.0,12.49
2019-01-06 04:15:00,73.961,0.0,12.36
2019-01-06 04:30:00,73.04,0.0,12.23
2019-01-06 04:45:00,74.629,0.0,12.1
2019-01-06 05:00:00,73.355,0.0,11.97
2019-01-06 05:15:00,73.096,0.0,11.7675
2019-01-06 05:30:00,75.075,0.0,11.565
2019-01-06 05:45:00,73.736,0.0,11.3625
2019-01-06 06:00:00,74.968,0.0,11.16
2019-01-06 06:15:00,74.183,20.5075,11.6
2019-01-06 06:30:00,75.512,41.015,12.04
2019-01-06 06:45:00,73.678,61.5225,12.48
2019-01-06 07:00:00,74.473,82.03,12.92
2019-01-06 07:15:00,72.44,128.815,13.5475
2019-01-06 07:30:00,62.82,175.60000000000002,14.175
2019-01-06 07:45:00,63.126,222.385,14.8025
2019-01-06 08:00:00,62.867,269.17,15.43
2019-01-06 08:15:00,61.35,315.045,16.2825
2019-01-06 08:30:00,63.336,360.92,17.134999999999998
2019-01-06 08:45:00,62.301,406.795,17.9875
2019-01-06 09:00:00,62.639,452.67,18.84
2019-01-06 09:15:00,61.583,487.3075,19.6975
2019-01-06 09:30:00,60.994,521.945,20.555
2019-01-06 09:45:00,61.387,556.5825,21.4125
2019-01-06 10:00:00,62.294,591.22,22.27
2019-01-06 10:15:00,60.672,613.0825,22.7725
2019-01-06 10:30:00,61.324,634.9449999999999,23.275
2019-01-06 10:45:00,61.839,656.8075,23.7775
2019-01-06 11:00:00,62.848,678.67,24.28
2019-01-06 11:15:00,68.469,681.2325,24.525
2019-01-06 11:30:00,65.133,683.795,24.770000000000003
2019-01-06 11:45:00,65.936,686.3575,25.015
2019-01-06 12:00:00,64.578,688.92,25.26
2019-01-06 12:15:00,62.131,653.21,25.385
2019-01-06 12:30:00,65.164,617.5,25.51
2019-01-06 12:45:00,64.273,581.79,25.635
2019-01-06 13:00:00,59.244,546.08,25.76
2019-01-06 13:15:00,65.29,535.2675,25.775
2019-01-06 13:30:00,62.378,524.455,25.79
2019-01-06 13:45:00,60.441,513.6425,25.805
2019-01-06 14:00:00,63.568,502.83,25.82
2019-01-06 14:15:00,60.498,458.7475,25.6725
2019-01-06 14:30:00,62.104,414.665,25.525
2019-01-06 14:45:00,60.207,370.5825,25.3775
2019-01-06 15:00:00,66.618,326.5,25.23
